ticker,name,avg_price,current_price,position_weight,holding_type
000660,SK하이닉스,"2,719,401","2,339,000",11.8855,trade
005930,삼성전자,"324,104","292,000",11.8045,trade
009540,HD한국조선해양,"474,103","366,500",3.4535,trade
063080,컴투스홀딩스,"34,249","12,920",17.4636,trade
067000,조이시티,"8,625","1,040",0.6282,trade
196170,알테오젠,"378,793","354,000",1.6556,trade
014280,금강공업,"5,850","4,180",0.2131,trade
267260,HD현대일렉트릭,"1,261,861","989,000",2.7576,trade
011790,SKC,"164,870","99,900",2.4019,trade
017670,SK텔레콤,"97,717","87,400",1.6372,trade
105560,KB금융,,"168,900",0.0000,trade
200710,에이디테크놀로지,"50,447","25,500",2.5723,trade
381180,TIGER 미국필라델피아반도체나스닥,"53,718","54,260",0.0391,trade
471760,TIGER AI반도체핵심공정,"19,360","16,360",0.7051,trade
480310,TIGER 글로벌온디바이스AI,"23,823","24,510",0.8677,trade
428560,KODEX 미국ETF산업Top10 Indxx,"16,521","16,215",5.6561,trade
440910,WON 미국우주항공방산,,"30,135",0.0000,trade
458760,TIGER 미국배당다우존스타겟커버드콜2호,"11,220","11,635",1.3895,trade
102780,KODEX 삼성그룹,"31,277","29,905",14.1255,trade
448330,KODEX 삼성전자채권혼합,"18,639","17,675",4.4806,trade
0148J0,TIGER 코리아휴머노이드로봇산업,"11,459","9,575",0.8347,trade
329750,TIGER 미국달러단기채권액티브,"13,902","14,610",0.0101,trade
447770,TIGER 테슬라채권혼합Fn,"14,817","14,945",1.0793,trade
0162Z0,RISE 삼성전자SK하이닉스채권혼합50,"14,792","14,550",13.6953,trade
0123G0,TIGER 미국AI전력SMR,"8,504","7,950",0.6195,trade
491010,TIGER 글로벌AI전력인프라액티브,"33,748","34,660",0.0246,trade
XPLA-KRW,XPLA (CONX),,8.96,0.0000,trade
